Nome,Marca,Preço Original,Preço com Desconto,Percentual de Desconto,Link
Samsung Galaxy A12 Dual Sim 64 Gb Azul 4 Gb Ram,Samsung,,749.0,,https://produto.mercadolivre.com.br/MLB-3624905893-samsung-galaxy-a12-dual-sim-64-gb-azul-4-gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=48c9cf23-63bf-4b96-907b-5d56db62f24f&position=23&search_layout=grid&type=item&tracking_id=3a694e72-c7e3-4b98-bec8-84e6ce05d8b1&deal_print_id=c3df782d-9bce-43cd-b2a0-8ec43d41aa14&promotion_type=TODAY_PROMOTION
Samsung Galaxy S9 Dual Sim 128 Gb Lilac Purple 4 Gb Ram,Samsung,,799.0,,https://produto.mercadolivre.com.br/MLB-4707093452-samsung-galaxy-s9-dual-sim-128-gb-lilac-purple-4-gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=48c9cf23-63bf-4b96-907b-5d56db62f24f&position=22&search_layout=grid&type=item&tracking_id=3a694e72-c7e3-4b98-bec8-84e6ce05d8b1&deal_print_id=c3df782d-9bce-43cd-b2a0-8ec43d41aa14&promotion_type=TODAY_PROMOTION
Samsung Galaxy A12 Tela 6.5 64gb 4gb Ram Preto | Excelente,Samsung,749.0,674.0,10.01,https://produto.mercadolivre.com.br/MLB-4578520168-samsung-galaxy-a12-tela-65-64gb-4gb-ram-preto-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=48c9cf23-63bf-4b96-907b-5d56db62f24f&position=21&search_layout=grid&type=item&tracking_id=3a694e72-c7e3-4b98-bec8-84e6ce05d8b1&deal_print_id=c3df782d-9bce-43cd-b2a0-8ec43d41aa14&promotion_type=TODAY_PROMOTION
Samsung Galaxy A05 Dual SIM 128 GB Preto 4 GB RAM,Samsung,1331.67,799.0,40.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=nNH38b6hkTobimtG5KzFm38w%2BF%2Bc%2Fc%2B4FNDRIwwzYt1t9hZbeKaWuOgr7wldKVtCzIsH167wdGfMvMpyF0xHdTm0Bo1j6129SxRyzLqkQofu%2Bb9tigPL4wDexMEpKNcU3P8CL%2BWyO22%2BYc1vaY8htMi%2BMaze2pvrpzm81HjkBvZWI0UMFYmvYNStrpKy%2FMTbJ9vogz7zAPbpd0b8VjvT0DN6KeuEinEoW0Er0SEVY5kST09SKMTcdLTMRI8FrjaVkQteiv8sOGa7WpTixEOH%2FlUGyBbaayu6d2BM9EkFv0VYlfkAmoWYhhD5Fze5lkS6KuFJwYRGrlwWrn5iUeWKAz8kD6xbzehuGUuW9HOqSIopyzbkL1q8tOKAvjAjsr0ulnRre9Sm6Hwrgbf88kLqZ1Io3lHEq200%2F02ZysQhB5jFmFiyQrJsVp2aHYUhfXNt%2Bnq2rxyID3Y45uSvCFY27dDiwRUNf9qci%2BC8anWgos9nJpOi0f9%2Fod6zivq41RwgK2H2%2Fn%2BKWSjlgagPoojYAUvfJc9i7UliT%2BwMQWk7axYshsg4OnvMqX6tl6MvbOAVGFnlArepVXfw1iaaSEHrtVPO1csSSpRPV6Yt4RoJEcsWnb1NfUJWPRvA5J1GjbFfNvOKxN5XdmzkflUj%2F%2FE00e13V7oENGmlCCUjgbU4RYdRlSgXASY4%2FKaQaoN7g2eU3%2BYUIu2pkHmThBMGGJYr17fQN1oSRfYP4XvaDpufmfpJzGL6rrBfFGjPiGV8e%2FUWkiRiKbn7PLeNVAlzfCxHRaayfSuN9Xc9lG6%2BfEGD4Ndtbyxj8r0EpYoqfXlWH6kGflUn6UMBwr8VMKfGbflp3YMxE3RH9dE5zcLGYM37e%2FtqNHyj8xIu%2FRHAVy%2FNxlMlOX4lvmPkPWet5sy8emO%2FV2Mr5hmz&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A15 4G Dual SIM 256GB Verde claro 8GB RAM,Samsung,1699.0,1069.0,37.08,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=yi%2F%2BoXVqHNNQ4UHot037gh2QRHg%2F4G9Bw6AAAAcFzGvl56cGg2qc5O%2BLnpaNPG2DcIJrkMgC6t3zW3BR4fbWSK7vYdJTwRps%2FNlJ9aSHhCkRS4vi5%2F36fr2J%2FtVCO6%2BtuZ0LAycBKBdSP5aLM4DCBuS8jUuvEIpAmJtSYJx2aGhqqHUNf9l3UT8I%2BlajBkWQNgGh%2BlucDM6mqturW6lc75CfYfSLebKfJe4hEoH2yVz6W1WoON9U%2Fgy3AsfuAuNrKyiCIFj01dBo1XjWz56lYpVuSBitBWaQxSOHDKjXEQANtHmSXEZAMEXDq%2Fxho%2BgQHTbMLtRquNzA%2BpbeMdG40PPWZh%2FQ%2ByTlHqfaw%2BWzzv7n%2B5RNrorVLOAKhqhE4JIIMEtVdUUwZf%2BCa6x4Cey%2Fs6J2zjoT%2Fy0N1IVWuSKep5rbUFKIeTYJgOfLZr1EKaFdSch%2FgC6ge0GMkyZR0aNoz0y2LUmvqGxYQ%2FWn%2BW9n2CFbExcUSrOvBKurOwI1UI8uc5%2BuaBmgyjkiKrFkTzM9u%2Bj2S1K859EqMi4j3AbD0nz%2Fd2A2GevIWlCt%2BmRMQm1q5mp5X25BPXk9o8RkY5jywF6%2FDhtqi4OlXlhF61QtPtnvOYKFoNuWG9oPHJS%2Bnwo4%2FYzfbuH0Y31PDqAiWLIphwZ5m4mniSw8oTbND9EHfmKjx1I8yQ4Tlx05TAmwAbqzfCw0IJczDDVtFadjIjfwMrSpm4C%2FmpNRf2JOgkcKDXWLmjUrPrcm8MGJNIZZmp498GPqRI%2BzMZKB2tB%2F4K%2FPIJzWyUU7ZPl46U9296cLSo6B9IXHCylweKef1hkvTNJkDpPjT9ZEOLwlWxuG9suBSfsqDYdpO6mRIpVJo80Stc%2B1GsP52lYvTi9UCqI1ukfw8IS2tjdAPDuziO1jdNr0q3PGfTt%2Fv%2FytDq4%2FLA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy S10e 128 Gb 6 Gb Ram Garantia | Nf-e,Samsung,,799.0,,https://produto.mercadolivre.com.br/MLB-4699955592-samsung-galaxy-s10e-128-gb-6-gb-ram-garantia-nf-e-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=48c9cf23-63bf-4b96-907b-5d56db62f24f&position=20&search_layout=grid&type=item&tracking_id=3a694e72-c7e3-4b98-bec8-84e6ce05d8b1&deal_print_id=c3df782d-9bce-43cd-b2a0-8ec43d41aa14&promotion_type=TODAY_PROMOTION
Samsung Galaxy M62 128 Gb Com Burn In,Samsung,999.0,879.0,12.01,https://produto.mercadolivre.com.br/MLB-3706970587-samsung-galaxy-m62-128-gb-com-burn-in-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=cf13426c-dc48-457a-8851-ff10c4d436a8&position=52&search_layout=grid&type=item&tracking_id=de4883f0-943b-4f8b-ae05-7cf0c951037f&deal_print_id=51161b73-c3bc-41b3-8c2f-9fb8c14ae27c&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy M35 5g , Câmera Tripla Até 50mp, Selfie 50mp, Tela Super Amoled + 6.6 120hz, 256gb, 8gb Ram - Azul Claro",Samsung,1887.78,1666.0,11.75,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=BGeRCn%2B3glqxChlNRzdockkC8HmSrY%2B9NufviCI3ft59e9KMU47hOxlCxwvoQuHPfTgWyGiHVIiJtMh2SJgelK6DaWDNOrnBJfXgBBOsUxmFljDT3uupAK4vLzYtk%2BwAPPcR86iiqyWLdbfhDVAIDL1GR5fDW%2BmbGq391X4EKaWn6DLEVvG3OUeRHnUqsb8LhB7Kr5TKXr1GngVbkoSh627JWVx3nHBO4ZVCiIqHIiloyJmO1SzOEOvLU8oCCniFaGN1aEDayiImw7Euk0AKM1Y%2BrKhzVpDMI66KRUIlUyigq0ZmELq05WVl33xTKixTNnye5bfic69LyJ5YIzy6e8qgKEgFInh6364nKPjnNVkl3wN%2FQ%2FcFk895fFmA6%2FbYXsHhzwjkO3%2FWONbyI7U2YZsjaS6Y2zvFt6OubiakIK0z5J43JGe1oCqctWsJL6xzw2geq9OYEqDAwlj0ZgIczUhWgCE2W3V%2Ba7Llx1N9gYL31yd06PrniLmzKxBE2NjoxQI0nVVpr7J%2BnL00NosbwPew4NxzKMAQO7gRUTzeuqdhy4SGw72k08wJ6rN4BUW0gqSzHL%2F0nWS08sHT5DNPVqEauQPs6Z6MgeG6wXISH2EoqDp0yrv0pavc5kYoTBsCBtTZnKJopmLpTywRbITvlc52UQJ75QjtxZKJi3YwwnlLIQW8ySZjdmeBMhJei8aNCrooRLKgbVE1iIzonesFpt94sSdHx%2F1qTsnO6hn95LehJpeRRTbwBOc%2FlMiOr6RRARVH8yCInLjvXRKQTaRd61fN2Dg7CcfxEwK4uCWKizVrC%2BB0SxAdYMDzYbYh1OLQQB7ztQZ0rPA9qompkeNirsPlQYpz0NyJQM8G5IRiY85%2FDGd72weGTkgWKbFKKbsj%2B%2FqpN1mycXrWgVKLpNFkfY7%2FGRQfuTKkrRz6GeOvmZ0gw3sB3ewxgk7oTuSZX7t6G2FSS%2FwTuNbdwzP4PNJgT%2FUW40Wc9l3LL%2FBff6b1laSu%2BInmePIY&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A14 5g 64gb 4gb Ram Verde Lima,Samsung,1499.0,1394.0,7.0,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-64gb-4gb-ram-verde-lima/p/MLB22096080?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB22096080&deal_print_id=cf13426c-dc48-457a-8851-ff10c4d436a8&position=2&search_layout=grid&type=product&tracking_id=de4883f0-943b-4f8b-ae05-7cf0c951037f&deal_print_id=51161b73-c3bc-41b3-8c2f-9fb8c14ae27c&promotion_type=TODAY_PROMOTION
Samsung Galaxy S20 128gb Cinza 8gb Ram,Samsung,,1399.0,,https://produto.mercadolivre.com.br/MLB-4679058500-samsung-galaxy-s20-128gb-cinza-8gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=cf13426c-dc48-457a-8851-ff10c4d436a8&position=22&search_layout=grid&type=item&tracking_id=de4883f0-943b-4f8b-ae05-7cf0c951037f&deal_print_id=51161b73-c3bc-41b3-8c2f-9fb8c14ae27c&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy M15 5g, 6.000mah, Câmera Tripla Até 50mp, 128gb - Cinza",Samsung,1299.0,999.0,23.09,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=a1MTvdT53BBhhewwpJmp2Yuhe5t%2B7b8oaJQJajisl1KAUOShCop2eL8BeahMdlOLZ0koP71yTrSTjcaCyXSZc3HwiYJODGRqukFRGXxNNO1cP1fvjkU1AK1U3ySsGDvjvimAmGKqAxruL1r39eVd8JsBsxr095wYvDhgmGNfS9BNLiXyEGQhfVcXvjDDfxWZ9xIjegECdpdvhcsnfiUWa1lKNMmUrG2bVQPW0G3EUR3tujyvVC0NGByoeeaAjlJVByKz7OcGirHbI7pBHp70t6Jng6LBFTja636gxITWMa4%2BPuINJaH5ARanFQxmZswvKhWr5ET3YbZhU8eGYjKxKWBrJebm%2FWX04vPCcLG5v%2Fs%2FWuOdawZs%2B%2F4Fht46RXYRcbyG%2BLFAfKeKe%2BngnOYb2lmIq0wqg9254Eeg0D4cCO2qHvM3cPdoa3uiE%2FQZEJr7FwXTICgPg0xBP8llR%2F0dpgrG1j3QO4i4JmJngIN%2F4C1LgQYCXpMDSsBwsi6ckgbkV3Cn834PU%2BrnK4TuT8BXQac%2FJavcozszV8JCLoK%2FOY%2FDNkH26HfUZ8uFjavYlmMZEyYw32Q8SRUbSv3fV4WPaJzRetzFcjeOt%2Bmx33Z9WZ%2B%2F%2BJbiZ6FBpXzoW4UT6QtGRxg%2Boz1ujIzSfJqK7LG1RoYkTdkxgmnnNPJHr00lolJiRCOq0%2B7pHK6bs52FvlCHrzHG4h9oQruu9bMrKFxxXeQ1b4X79sLRdRH6VRP513nZRAzFho8%2FEq6Yr28GPvWt6aE3Yb4S1eompDXkQ3cN4AJROh1oq5dD9WP%2BoLwUYfLemXajnYv9h0bA%2F57dR%2FcR4ehMxBic%2B5at9q8FuoCTIfmcSHNGEhlavpfy5eUccv%2BI3A%2BjQ3kVeayC6t4Lfip15LVF%2B2MT0Me%2FoXP42z0lY3XbjkbUqUwnZNx7eovCkiCZQi1vS4PM1bzKtHo%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy S21+ 5g G996 Dual 128gb 8gb Ram 6.7' - Outlet,Samsung,2748.57,1481.0,46.12,https://produto.mercadolivre.com.br/MLB-3506407585-samsung-galaxy-s21-5g-g996-dual-128gb-8gb-ram-67-outlet-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=ed116dc7-acb6-4feb-80c7-1a5e0c1a3bdf&position=32&search_layout=grid&type=item&tracking_id=7c825233-e05b-4daf-b72b-f1825f792ee1&deal_print_id=d9a71ebb-458a-45f4-b1da-e9346e4b8ae7&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy A01 32gb 2gb Ram | Excelente,Samsung,539.0,343.0,36.36,https://produto.mercadolivre.com.br/MLB-4230441780-smartphone-samsung-galaxy-a01-32gb-2gb-ram-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=ed116dc7-acb6-4feb-80c7-1a5e0c1a3bdf&position=31&search_layout=grid&type=item&tracking_id=7c825233-e05b-4daf-b72b-f1825f792ee1&deal_print_id=d9a71ebb-458a-45f4-b1da-e9346e4b8ae7&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy S24, Galaxy Ai, Câmera Tripla Traseira De Até 50mp, Selfie De 12mp, Tela De 6.2  1-120hz, 256gb, 8gb De Ram, Esim Cinza",Samsung,6499.0,4955.0,23.76,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=DxEVtSNe8GWGoQEFG9CiazTs5JKHleag6DIq%2FSY7zaaQCPcCmhwyvG9h8jQhBOD33Fu90ZcbTC5omIjeoJAGTOZq3sjNyCCVoURmh7MNBNok9EX8UefxKdY9i4CtZPARHxox5x48bOcxs8bddfHJv%2BXzG88NYa24OCVpxp7p%2FXmRT7EBoBZduwzbpCFyu%2BtiBKBGdb%2BXlER7zZMQAoclqQ%2Fzvrm90irf73JuvN5ZtOISKXt9Rq3xHG4K1nWtG48UgN7hrVIEuZFjlv%2BteXDcTIlVMBD%2BCUWnZASMxEfwqDB5OFMx0JtfUO7JfplJBivQOqrBPejq38HBHY7uX3ckqYyu%2F2EWnGt27j%2B6iR5oKvyZKKX4Nuz6aXVXTZNcLso4x3vy0m2Hy3OW%2F%2F0yJA2tsen5AthYL5UoKQd4FaHr6hwqo5C1SgFu4DnPZVcHX6fq1u4oEgP1scQkEyw%2FOaAS2GtTzvd4odbYLjj7F%2Ftax5QtUeOY6eX07tU23ZTtOOQqxPKO2TL9yfzF1XJT%2B4NXVTGZ%2BdjKanlgd%2FrIn62%2FQ04PA592%2FgYNcBJy8gOjc13LIRFEHZYP2RxEsHfjpE6QBBpTrBhuoYdiSWc3xfKvm%2FoJewznscszMdK61P8Lm0nr1hdxOkTeDiTMdxOtXb7rKvbavS%2Bgk59cEvN4onJWfhT%2FMOePueHU%2FKWov8tSrmF10KeQwONfEOtQtrmBkC1jMbvsIcusWR%2FVbTFX1RKigsiyAsQJPsbHq4VQB7xFFYCuabFXJAccMNtR%2FrBtkwWM0MC8MmavIubbBHt%2BIoWI%2BiEYKRIzhwXrp%2B%2B7IThdS3K%2BFGOvDkKTiHqZoxA31PYbOZT%2FydpqUm11Eb2f1MTSeILnGn0n4%2BCAbw6IInwLDgYWH6%2BvolJX0hHIZ7F4TfcM1lDKIPkcwvJXNlg7BOVmpepZIJaHcnke%2FIkwx82FikKJkktXV9GpuJ%2BnxLAouzDAa9zSbby155XTrk3n9eJaR3aIEV3ZarqDa0t4SfIPN%2B%2Fr8AwatD%2BPYQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A55 5G Dual SIM 128 GB Azul Escuro 8 GB RAM,Samsung,2799.0,1967.0,29.72,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=nIhZODfh%2Bnq5lCWmJjgRFzd6ZGX55HsP%2FJPpwP74WOAp1ZpOiZES%2Fm9kigwmpdbuOj%2BlRo2huNvIWETAAG28ynCnfZPAauvNeLjc%2BPofGQ%2Bt8MVfyS4c60XYEsRZzPS15s43Bvo0zcsh2yRGQAHX1NWKTJDvBM6k3e2ABs1HJyPhHiv%2Ful7aB%2Fgm7GNYTQWu07pnRj%2FFFZoO4TJbInZB6u12bUeX58lKoaC3RmmGKiX0TqXUgOVeZeYLoEyOLsX3eWKf%2B9zwJgO9x%2FtGDFjOBM6Fxk1IEmFEigr29RFJajeFOk4DUeJyXmQewfYRvqH%2F%2FJm2ATZLfYkraJQFAcZvV5pLD3ZtL5Bg5W9HToGz8vF29blFz%2BrB4NUm4YlgQuPt80OlDF0olh0HT7TMQXS92pyzXWntunLJwOiGf%2Fs0nVj3c1WPZRgFvQpVDe36esQezPvBDMd9hyu7N6xNR3na7g%2FncibBFeXGhOcbXrDWuC8XjMto6HxJckb5W6PpDWhZ6JDHJruo9RRH%2B5G7WRanIskQkLwVhIywekcHEd4bsHW0Or9IDefLvx0%2BfPxgYsEmlnwq0HE0nbyYKXZF8eke3NVNjy4c7n3ZWE2vlS7XATu%2FA17zuxfn0o%2FYe7%2F9MrarO7yg7jRdcYhdepfYCn1CtzPSD5wgIjPX0VE%2BpJ0I8bLf9d2ivhHi12j%2BKa4n7EVB%2BHoGSKcFzraw76M%2Br9XlV7NIX8iWEnyflBN2Qvteuc6yhEp4mxdkfUKzUYgkBKeUJ0T24N%2FI0smzXloMp6FRwIuAV64MQEqg92nKqkRffNj33gkx3l3He0QpidCEG2a3x62Lg1%2BEu%2FqawT2aZyDj3%2Fp5Qk7O385yfX1pAOOMBXs4lv6x%2FtcZpIuvCwYe%2BanVCWCnilm%2FFh6suUu7DVqQwTsOwWAd56W2NgmBltI%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Kit Samsung A25 Azul + Relógio Samsung Fit3 Prata,Samsung,1999.9,1689.0,15.55,https://produto.mercadolivre.com.br/MLB-3683285919-kit-samsung-a25-azul-relogio-samsung-fit3-prata-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=ed116dc7-acb6-4feb-80c7-1a5e0c1a3bdf&position=30&search_layout=grid&type=item&tracking_id=7c825233-e05b-4daf-b72b-f1825f792ee1&deal_print_id=d9a71ebb-458a-45f4-b1da-e9346e4b8ae7&promotion_type=TODAY_PROMOTION
Samsung Galax A23 5G Dual Sim 128gb 4gb Ram Cor Branco,Samsung,1899.0,1614.0,15.01,https://www.mercadolivre.com.br/samsung-galax-a23-5g-dual-sim-128gb-4gb-ram-cor-branco/p/MLB21778063?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB21778063&deal_print_id=fa0ecc41-e904-4e23-893f-d56ffcb8fbe3&position=1&search_layout=grid&type=product&tracking_id=5194d204-8b73-4b8c-a2bc-ade504a6d5d5&deal_print_id=374a45e6-c9d0-4720-b7b8-f5316a2af982&promotion_type=TODAY_PROMOTION
"Samsung Galaxy A15 5G Tela de 6.5"" 90Hz 128GB Dual Chip Verde Claro",Samsung,1699.0,998.0,41.26,https://www.mercadolivre.com.br/samsung-galaxy-a15-5g-tela-de-65-90hz-128gb-dual-chip-verde-claro/p/MLB32175142?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB32175142&deal_print_id=fa0ecc41-e904-4e23-893f-d56ffcb8fbe3&position=26&search_layout=grid&type=product&tracking_id=5194d204-8b73-4b8c-a2bc-ade504a6d5d5&deal_print_id=374a45e6-c9d0-4720-b7b8-f5316a2af982&promotion_type=TODAY_PROMOTION
Samsung Galaxy A54 5g 256gb 8gb Ram Preto,Samsung,2749.0,2289.0,16.73,https://www.mercadolivre.com.br/samsung-galaxy-a54-5g-256gb-8gb-ram-preto/p/MLB22770354?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB22770354&deal_print_id=fa0ecc41-e904-4e23-893f-d56ffcb8fbe3&position=24&search_layout=grid&type=product&tracking_id=5194d204-8b73-4b8c-a2bc-ade504a6d5d5&deal_print_id=374a45e6-c9d0-4720-b7b8-f5316a2af982&promotion_type=TODAY_PROMOTION
Telefone Celular Samsung S20 128 Gb 8 Gb Ram Seminovo Cinza,Samsung,1329.9,1197.0,9.99,https://produto.mercadolivre.com.br/MLB-3664954629-telefone-celular-samsung-s20-128-gb-8-gb-ram-seminovo-cinza-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=fa0ecc41-e904-4e23-893f-d56ffcb8fbe3&position=43&search_layout=grid&type=item&tracking_id=5194d204-8b73-4b8c-a2bc-ade504a6d5d5&deal_print_id=374a45e6-c9d0-4720-b7b8-f5316a2af982&promotion_type=TODAY_PROMOTION
Samsung Galaxy S22 Ultra 5g 256gb Preto 12gb Ram,Samsung,,4099.0,,https://produto.mercadolivre.com.br/MLB-3689231171-samsung-galaxy-s22-ultra-5g-256gb-preto-12gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=fa0ecc41-e904-4e23-893f-d56ffcb8fbe3&position=42&search_layout=grid&type=item&tracking_id=5194d204-8b73-4b8c-a2bc-ade504a6d5d5&deal_print_id=374a45e6-c9d0-4720-b7b8-f5316a2af982&promotion_type=TODAY_PROMOTION
Samsung Galaxy A25 5g Dual SIM 256GB Verde claro 8GB RAM,Samsung,2299.0,1471.0,36.02,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6Mf5qjhGTjrX%2F%2BL6mW0B5Meb3%2F0GG3DyPglGCgj10K9Gsfa9n5fHF890ETfn1CP%2BWtobgX9lMJx%2FzaNJEC%2FAEt%2BX%2BuZkhk8L6M9esR7qOOYhT5AD%2Fbam%2FoIVRnTo%2FQXZIFP3JtMeUfqa5xTP316Kp%2FfjDI9gjhizS5HERYJ%2FcZhrYNYWRYzFsG527NHjZegnQeuvdw18G%2FyuRO99nmiR9QZymss74hQHSv%2B%2F%2BNbIZerjqDWPVYWaRiEZ7zMw0rs%2FG68Udoy2O4JcB2Jtmb2AGtQvJpnEsoTnZq8XuTwsvJVCygptApYCDNqOt3Qt2FN3Eayhi6fPlLqBqUQqxmYG5Uzuh0%2B30iC77qWkEBkuJNZsZQPoZH6%2FxGCUb18D3caJIr1vbPvXyAnBXaj1X5RIdxmllZXopq6Ae2rhjXYDmG2X06PhwbHaM8jGw8%2BqS600Rs4ptt6xvFQ2YmHnhrI4gQ2AVVef3YYSOz78CTYze3SIcmg8lw1jnJknPqLWTFp%2BO8r9L28NlMieNTlQf9RpGU90udIVR1C%2FmONAAYxEUQ8seYV5HoJROUvFutB1ZGf3hJ4h94v7jnv397UHFs3Q1Ss06XJbDqu6gQEg3e2zcJ2h%2FOFFqdyKxK2fAtWg09hodb3pvOtHVeHi00TQmeNiZhvymo3nCTkuKEdzz63dVrgX2juT5TwqGBX6kaN5YR22JKyJc4Ld4CQ3og6a%2B1fMFFILTQ2L%2Fw1Gm1w76G08Lxe2NG%2FxnjDKm4u06lq6pPdNc2Nyv%2FNinpWPs8yF32dN3HhlzNsGTEwj7HIa%2BY5mLp67pVP3kpiaAqWYReEOsSpxQ3qWctadbR3HSoL92x0FtMlmtZHVVgrNhtcYUhSsPziwnFFMzXWTvb2q3Qlxzg%2BL9xIc3%2BLecff8FcFkPUwXUGrjYcNPUEIS8mkOjQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
